sale_id,customer_id,product_id,quantity,total_price,payment_method,sale_date
10293,4517,119,3,369.27,PayPal,3/27/2025
5534,4518,443,3,1276.53,Carte de cr?it,4/9/2024
10337,4518,91,5,268,Carte de cr?it,7/23/2024
550,4519,36,5,470.7,Carte de cr?it,8/26/2024
16499,4519,43,5,1191.2,Virement,2/26/2025
14568,4520,52,2,386.38,PayPal,2/12/2024
5057,4521,494,5,2442.2,PayPal,3/21/2024
12412,4521,201,5,212,Virement,8/19/2024
16922,4521,11,5,2417.85,PayPal,8/18/2024
6794,4522,230,1,377.48,Esp?es,8/22/2024
18581,4522,458,5,1494.35,Carte de cr?it,1/26/2025
19278,4522,15,1,385.31,PayPal,6/1/2023
3621,4524,237,3,1370.85,Esp?es,1/1/2025
7086,4524,264,5,1387.85,Carte de cr?it,11/21/2023
10071,4524,11,5,1932.95,Esp?es,11/17/2024
17857,4524,243,3,1210.53,Esp?es,2/17/2023
672,4525,399,5,150.4,Virement,12/28/2022
9806,4525,335,4,936.24,Esp?es,2/25/2023
16567,4525,293,3,344.4,Esp?es,3/6/2023
13691,4526,306,4,507.8,Esp?es,9/6/2024
13907,4528,397,3,161.16,Virement,7/1/2025
17574,4528,496,2,962.68,Carte de cr?it,8/21/2025
3449,4529,192,1,44.61,PayPal,8/29/2025
7507,4530,450,4,1622.32,Esp?es,3/12/2025
7752,4530,430,2,343.94,Virement,12/31/2024
11345,4530,287,4,218.28,PayPal,7/27/2024
18615,4530,201,2,245.72,Esp?es,7/7/2025
6857,4531,364,3,1448.07,Virement,8/19/2025
13402,4531,433,4,1078.96,Carte de cr?it,10/21/2023
14559,4531,378,4,152.04,PayPal,6/20/2024
10301,4532,274,2,289.72,Carte de cr?it,3/21/2023
18150,4532,4,3,453.57,Esp?es,4/4/2025
1323,4533,495,1,177.58,Carte de cr?it,1/14/2025
8334,4533,357,3,161.61,Esp?es,10/26/2023
15789,4533,56,2,199.76,Virement,7/6/2023
376,4534,291,2,398.92,PayPal,11/25/2022
5214,4534,151,5,2177.8,Esp?es,2/10/2023
18715,4534,425,5,1071,PayPal,4/10/2023
5440,4535,149,5,445.55,Virement,6/15/2024
8641,4535,242,1,103.28,Esp?es,4/15/2024
14137,4535,390,5,1430.05,Esp?es,4/25/2024
8632,4536,126,2,171.24,Esp?es,4/18/2023
12294,4537,334,3,1261.83,Carte de cr?it,5/16/2024
15779,4537,328,1,185.79,Carte de cr?it,6/6/2025
8985,4538,286,3,91.14,Esp?es,11/29/2023
19057,4538,156,1,376.61,PayPal,10/2/2025
12969,4539,40,5,1243.4,PayPal,12/24/2022
13329,4539,228,1,218.66,PayPal,5/28/2025
4232,4540,354,4,740.08,PayPal,11/2/2023
7930,4540,296,3,945.66,Carte de cr?it,12/14/2024
9793,4541,282,3,46.83,Carte de cr?it,5/8/2023
11182,4541,454,5,588.05,Carte de cr?it,11/14/2023
9639,4542,282,3,905.22,Carte de cr?it,9/7/2023
6734,4543,80,5,237.25,Carte de cr?it,12/22/2024
9557,4543,171,4,1586.92,Virement,4/21/2025
4691,4544,150,1,40.43,Carte de cr?it,12/17/2024
6887,4544,134,4,1727.12,PayPal,7/10/2025
1909,4545,477,1,239.97,Carte de cr?it,3/16/2025
3279,4545,53,5,2441.15,Esp?es,6/18/2025
13512,4545,177,4,1317.28,Carte de cr?it,2/24/2025
3439,4546,356,3,52.74,PayPal,1/5/2024
7694,4546,128,2,40.56,Virement,1/11/2024
11281,4546,43,3,919.44,Esp?es,9/9/2024
11523,4546,279,1,234.32,Virement,7/26/2024
17047,4546,165,5,1863.6,PayPal,5/30/2024
8011,4547,431,1,331.79,PayPal,5/30/2024
8222,4547,224,3,427.92,Esp?es,2/19/2025
18462,4547,466,4,1616.6,Carte de cr?it,1/13/2024
12376,4548,168,1,76.88,Carte de cr?it,4/30/2023
7718,4549,17,2,747.36,PayPal,9/12/2024
7748,4550,407,5,899.3,Virement,3/9/2024
8733,4550,289,2,932.2,Esp?es,11/27/2024
4196,4552,83,1,265.4,Virement,2/5/2024
4486,4552,331,3,627.81,Esp?es,6/28/2024
6200,4552,339,4,1576.16,Esp?es,9/21/2023
9988,4553,125,2,462.02,Esp?es,1/16/2023
11279,4553,274,1,338.96,Virement,4/2/2025
17315,4553,407,2,820.48,Esp?es,8/19/2024
258,4554,151,4,669.56,Carte de cr?it,4/3/2023
389,4554,55,1,182.53,PayPal,11/13/2024
10965,4554,244,2,288.44,Virement,1/19/2024
11344,4554,183,4,849.92,PayPal,3/6/2023
19793,4554,24,1,495.23,PayPal,5/12/2024
5291,4555,258,4,1551,Virement,9/28/2024
12563,4555,300,2,495.58,PayPal,8/23/2025
7010,4556,83,1,438.88,PayPal,12/8/2022
19695,4556,91,5,1075.75,Carte de cr?it,2/17/2024
4448,4557,403,3,123.57,Carte de cr?it,3/26/2024
13839,4557,188,2,392.68,Carte de cr?it,9/9/2024
4556,4558,72,1,404.07,Esp?es,5/25/2024
5284,4558,310,3,512.46,Carte de cr?it,1/4/2025
2492,4559,264,4,606.48,Virement,10/22/2023
8044,4559,184,3,762.63,Virement,12/21/2024
8122,4559,131,4,1698.6,Carte de cr?it,9/25/2024
4368,4560,429,5,1008.4,PayPal,1/26/2024
2899,4562,379,4,362.84,Virement,2/23/2025
6261,4562,415,5,1564.5,PayPal,1/17/2024
10938,4562,345,3,1421.37,PayPal,1/11/2025
12570,4562,263,2,327.58,Esp?es,10/17/2024
7070,4563,267,5,1028.3,Carte de cr?it,6/10/2023
13750,4563,364,3,42.75,Carte de cr?it,4/24/2023
14966,4563,225,4,228.16,Esp?es,9/22/2024
2422,4564,6,4,1926,Carte de cr?it,2/22/2023
384,4566,111,1,134.27,Virement,10/2/2025
11609,4566,453,4,601.76,Virement,5/3/2025
7139,4567,298,4,864.92,Carte de cr?it,4/9/2023
2115,4568,114,5,2339.25,Carte de cr?it,2/2/2023
8891,4568,481,1,433.5,Esp?es,8/22/2025
11814,4568,441,1,432.1,Carte de cr?it,4/27/2023
139,4569,420,2,607.98,Esp?es,1/28/2025
7779,4571,303,2,361.08,Esp?es,9/12/2023
10492,4571,177,4,826.36,Esp?es,9/1/2023
10646,4571,498,5,1937.8,Carte de cr?it,8/7/2025
15897,4573,255,5,1375.9,Virement,4/1/2024
9512,4574,4,3,113.16,Carte de cr?it,9/19/2025
6194,4575,216,1,371.32,Carte de cr?it,4/26/2024
8940,4575,480,1,305.64,Esp?es,2/2/2023
11405,4575,149,2,26.3,PayPal,9/21/2023
11680,4575,473,1,37.2,Esp?es,7/18/2023
14940,4575,499,3,197.85,Carte de cr?it,12/25/2024
17102,4575,369,5,2430.75,Esp?es,6/7/2025
18071,4575,74,5,1171.4,PayPal,11/1/2024
15236,4576,237,3,162.57,PayPal,2/14/2025
18368,4576,327,4,323.56,Carte de cr?it,5/31/2024
7214,4577,366,5,2308.5,Virement,6/17/2024
12776,4577,131,4,886.88,PayPal,7/7/2024
17953,4577,120,1,68.78,Carte de cr?it,6/9/2023
1289,4579,430,5,1215.1,Carte de cr?it,4/1/2024
3214,4580,135,3,334.08,Esp?es,2/1/2023
494,4582,251,5,623.15,Virement,7/11/2024
4149,4582,105,3,1044.96,Virement,7/22/2023
17268,4582,439,3,975.21,PayPal,9/24/2025
17332,4582,363,2,768.64,Virement,2/20/2023
8801,4584,320,2,135.26,Carte de cr?it,3/17/2025
11258,4584,61,1,88.48,Esp?es,10/2/2023
13728,4584,35,5,1208,PayPal,11/9/2024
15547,4584,99,2,954.78,Virement,1/17/2023
16543,4585,289,1,309.41,Virement,8/2/2023
8951,4586,182,5,1575.1,Virement,3/3/2025
9739,4586,258,2,219.86,Virement,7/25/2023
10790,4586,56,4,867.28,Esp?es,7/7/2025
19819,4587,74,2,33.98,PayPal,4/28/2023
10195,4589,288,4,128.6,Esp?es,2/20/2024
18730,4591,289,1,141.59,Carte de cr?it,1/31/2024
5036,4592,474,4,1806.04,PayPal,8/6/2025
13401,4592,470,4,1999.96,Virement,4/13/2024
1708,4593,88,3,704.58,Esp?es,11/1/2023
3120,4593,420,3,267.63,Carte de cr?it,3/15/2025
804,4594,102,2,496.46,PayPal,5/25/2023
7715,4594,195,3,736.32,Virement,10/30/2024
11957,4594,332,5,171.15,Carte de cr?it,12/10/2024
13137,4594,347,5,1822.75,Esp?es,4/6/2024
16282,4594,12,1,196.77,PayPal,10/14/2023
3168,4595,56,3,1244.19,Esp?es,8/16/2025
10766,4595,368,4,1576.08,Esp?es,12/16/2023
2363,4596,344,5,867.8,Esp?es,8/14/2025
13567,4596,498,5,431.5,Carte de cr?it,1/6/2024
2218,4597,290,2,678.64,Esp?es,10/22/2024
5654,4597,437,1,446.27,Virement,10/31/2024
7121,4597,209,5,168.75,PayPal,9/3/2023
17022,4597,165,2,763.36,Virement,10/17/2023
17872,4597,162,2,914.48,PayPal,8/8/2024
7692,4598,22,1,446.16,PayPal,8/28/2023
13464,4598,158,3,270.72,Esp?es,12/5/2022
19526,4598,56,3,259.17,PayPal,1/4/2024
13751,4599,380,1,269.9,PayPal,9/24/2023
13850,4599,478,2,522.82,Carte de cr?it,2/12/2024
13423,4600,466,2,471.92,Esp?es,12/4/2024
18328,4601,388,5,1639.7,Virement,10/23/2023
19710,4602,127,4,1811.32,Virement,9/11/2023
2545,4603,107,2,103.32,Esp?es,5/24/2025
2790,4603,63,3,81.99,Esp?es,11/26/2023
172,4605,227,5,970.05,Virement,12/13/2024
2580,4606,472,4,532.36,Esp?es,11/13/2024
8883,4606,401,1,127.11,PayPal,5/17/2024
13700,4606,88,5,410.65,Esp?es,1/12/2025
1137,4607,352,3,741.21,PayPal,3/20/2024
5358,4607,96,5,1329.65,Esp?es,10/1/2023
2093,4608,356,4,1280.32,PayPal,1/3/2024
10929,4608,273,5,1567.9,Esp?es,2/8/2025
12074,4608,337,5,1424.25,PayPal,3/30/2025
7841,4609,294,2,171.42,Virement,4/25/2024
16356,4609,30,2,881.64,PayPal,3/20/2023
6101,4610,285,2,669.78,Virement,6/28/2023
9959,4610,40,5,687.55,Carte de cr?it,12/5/2022
8597,4611,420,5,140.75,Carte de cr?it,10/9/2023
9855,4612,95,2,489.92,PayPal,2/9/2023
9991,4612,493,2,945.26,Carte de cr?it,8/15/2024
10161,4612,246,4,1722.4,Virement,7/3/2025
13450,4612,42,5,614.65,Carte de cr?it,6/20/2025
8302,4614,464,4,1799.8,Carte de cr?it,11/2/2023
15255,4614,442,2,373.6,Virement,9/30/2025
14182,4615,410,3,122.61,PayPal,6/26/2025
2559,4616,73,5,2321.75,Virement,1/17/2023
11710,4617,354,1,27.62,Esp?es,11/28/2023
14442,4617,388,2,686.06,Esp?es,11/18/2025
12761,4619,289,1,455.12,Esp?es,6/3/2025
740,4620,64,1,80.05,Esp?es,11/13/2023
1450,4621,107,5,1936.8,Virement,10/7/2024
3012,4621,173,2,763.92,Carte de cr?it,5/8/2025
11944,4621,217,1,332.37,Esp?es,1/28/2024
14540,4621,464,4,1844.28,Esp?es,9/24/2023
7533,4622,485,1,211.17,Esp?es,10/7/2023
11029,4622,478,1,113.65,Carte de cr?it,3/23/2025
5337,4623,107,4,667.4,PayPal,6/6/2023
5568,4624,444,3,313.59,Virement,3/30/2025
6720,4624,92,1,75.43,PayPal,12/6/2023
13862,4625,481,5,140.1,Virement,8/16/2023
15360,4625,294,4,916.92,Esp?es,5/1/2025
7942,4626,171,3,1422.6,Esp?es,3/21/2025
9008,4626,452,4,1451.6,Esp?es,7/2/2024
9982,4627,254,2,752.62,PayPal,7/6/2024
15618,4628,275,2,36.9,PayPal,5/15/2025
5900,4629,115,1,413.78,Virement,8/30/2024
3043,4630,382,5,2005.25,PayPal,8/2/2024
12786,4630,421,1,218.78,Carte de cr?it,4/8/2023
16238,4630,467,1,188.06,PayPal,10/27/2024
19973,4631,108,1,274.29,PayPal,11/5/2023
14140,4632,243,1,489.93,Carte de cr?it,9/4/2023
7812,4633,2,4,185.68,Virement,2/10/2025
14039,4633,115,5,2117.2,Virement,9/22/2024
17210,4633,128,2,386.76,Virement,12/9/2024
17670,4633,325,3,513.18,Virement,9/11/2023
17693,4633,141,2,706.4,Esp?es,3/1/2024
5940,4634,23,3,223.77,Esp?es,4/3/2024
7481,4634,311,5,176.85,PayPal,8/3/2023
9921,4634,121,5,867.5,Esp?es,1/12/2024
2627,4635,11,4,1911.56,Carte de cr?it,7/19/2025
14408,4635,211,2,545.24,PayPal,2/3/2024
14447,4635,192,2,829.74,Esp?es,8/4/2025
5148,4637,256,5,1107.1,Carte de cr?it,5/31/2024
867,4638,378,1,386.76,Virement,7/2/2024
7954,4638,216,5,2485.35,Esp?es,12/12/2022
13708,4640,277,4,66.44,PayPal,1/18/2024
4969,4641,108,2,806.82,PayPal,1/29/2023
6949,4641,453,4,1234.64,Carte de cr?it,1/16/2024
11323,4641,54,1,106.48,Virement,5/1/2025
1507,4643,193,4,1562.28,PayPal,2/2/2025
10470,4643,376,5,1617.55,Virement,9/18/2023
13380,4643,24,3,1147.38,Carte de cr?it,5/22/2025
7073,4644,476,5,2207.4,Esp?es,5/7/2023
10203,4644,431,1,456.74,Carte de cr?it,12/25/2022
12879,4645,55,5,1601.5,PayPal,7/26/2025
14167,4645,38,1,313.12,PayPal,10/14/2025
11167,4646,276,4,921.8,PayPal,11/25/2024
13559,4646,215,3,1254.18,Virement,8/11/2023
14575,4646,397,3,1123.29,Virement,10/5/2025
4344,4647,98,3,246.3,Virement,1/30/2023
11132,4648,477,3,744.81,Virement,1/14/2024
9676,4649,243,1,178.5,PayPal,6/17/2025
9922,4649,51,2,359.34,Virement,3/4/2024
12023,4649,207,4,1166.36,Virement,7/20/2023
12572,4649,320,3,187.29,PayPal,12/27/2022
13649,4649,38,2,310.94,Esp?es,5/11/2024
14294,4649,178,1,205.36,Virement,2/27/2025
19137,4649,385,3,1129.05,Virement,2/15/2023
16549,4650,434,3,767.67,Virement,12/12/2022
17899,4650,62,1,31.35,PayPal,6/3/2024
5258,4651,56,2,185.22,Esp?es,12/12/2022
10456,4651,444,5,134.5,Esp?es,12/5/2023
11769,4651,347,4,1920.48,Virement,1/18/2023
15153,4651,136,5,2425.6,Esp?es,7/29/2023
4980,4652,201,5,1087.45,Virement,4/20/2024
7706,4653,450,1,215.82,PayPal,7/24/2025
16601,4653,452,3,938.73,Carte de cr?it,12/1/2022
19771,4654,309,2,331.36,Esp?es,12/26/2022
15927,4655,26,4,1949,Esp?es,1/7/2023
18626,4655,478,1,146.77,Carte de cr?it,4/16/2023
19732,4655,15,5,154.7,Esp?es,1/1/2023
18838,4656,402,4,425.24,Carte de cr?it,10/4/2023
10785,4657,181,3,852.27,Esp?es,11/21/2023
14700,4657,70,3,317.13,PayPal,6/21/2025
18735,4659,24,5,206.65,Carte de cr?it,7/25/2025
6352,4661,174,1,266.56,Esp?es,10/1/2023
11897,4661,124,1,425.5,PayPal,7/5/2023
19163,4661,211,2,812.52,PayPal,12/9/2024
3632,4662,136,4,504.12,Virement,10/17/2024
6886,4662,41,4,1282.96,Esp?es,10/9/2023
9990,4662,177,5,468.95,Esp?es,9/7/2025
3918,4664,42,4,1462.4,PayPal,6/25/2025
16494,4664,383,5,1158.3,PayPal,7/29/2023
16623,4664,132,3,1169.64,Virement,3/6/2023
18910,4664,248,5,1351.15,PayPal,12/6/2022
5268,4665,105,3,86.55,Carte de cr?it,5/3/2024
11835,4665,1,5,200.95,Virement,4/3/2024
19050,4665,322,5,1100.55,Virement,9/19/2024
18080,4666,338,2,782.96,Virement,9/18/2024
18617,4667,49,5,1362.15,Carte de cr?it,1/29/2023
10075,4668,398,4,1816.68,Virement,2/20/2024
10584,4668,70,3,410.43,Esp?es,12/9/2022
14234,4670,182,3,459.18,Virement,12/30/2023
18835,4670,1,2,204.14,Esp?es,7/31/2025
34,4671,330,4,186.6,Esp?es,5/14/2024
7974,4671,341,5,797.05,Esp?es,7/6/2024
18934,4671,392,5,2226.45,Esp?es,4/3/2024
19738,4671,300,4,1476.2,Virement,6/1/2023
2571,4672,430,1,274.65,Virement,12/20/2023
14482,4672,332,2,178.7,Esp?es,3/13/2023
19210,4672,483,3,1357.98,PayPal,6/5/2023
4656,4673,439,1,338.02,Virement,8/14/2024
16451,4673,24,5,654.45,Carte de cr?it,9/23/2023
2341,4675,327,2,146.28,Virement,8/28/2023
1544,4676,477,3,1349.16,PayPal,7/14/2024
1987,4676,53,4,766.08,Virement,9/2/2023
10280,4676,286,1,434.78,Esp?es,3/21/2024
16051,4676,439,1,39.34,Esp?es,3/19/2023
2198,4677,455,4,606.48,Virement,12/18/2023
9876,4677,56,4,178.04,PayPal,8/29/2025
11341,4677,169,1,218.18,Carte de cr?it,3/4/2023
388,4679,243,3,333.27,Carte de cr?it,3/9/2024
1568,4679,407,2,232.62,Esp?es,11/8/2023
6798,4679,265,5,629.55,PayPal,11/11/2024
13207,4679,251,2,899.36,Carte de cr?it,8/31/2025
13827,4679,443,4,932.6,PayPal,7/14/2024
8352,4680,150,2,285.36,Esp?es,1/29/2023
4772,4681,320,2,461.56,Virement,6/24/2024
7701,4681,25,3,803.25,Carte de cr?it,12/2/2024
9626,4681,351,5,134.95,Virement,12/16/2022
18333,4681,261,2,30.38,Virement,9/6/2023
19974,4681,197,1,266.77,Esp?es,4/15/2023
2486,4682,289,4,878.8,Carte de cr?it,1/17/2023
10084,4682,178,4,888,Virement,9/9/2025
15054,4682,100,2,709.38,Carte de cr?it,8/9/2025
681,4684,107,5,1732.65,Carte de cr?it,9/15/2025
14362,4685,135,3,404.91,Carte de cr?it,1/20/2023
14470,4685,142,3,347.13,PayPal,9/8/2023
17445,4685,468,2,58.92,PayPal,6/8/2023
8694,4686,110,4,1084.2,Esp?es,8/26/2025
10330,4686,84,3,502.71,Virement,12/9/2023
17421,4686,239,5,235.55,PayPal,5/31/2023
19265,4686,226,3,499.11,Virement,7/7/2024
5166,4687,434,4,564.32,Esp?es,10/30/2025
15641,4687,476,5,2097.75,Virement,6/16/2023
5569,4688,150,1,373.86,Esp?es,8/6/2024
6267,4688,77,2,728.76,Virement,11/1/2023
13279,4688,209,1,405.02,PayPal,10/24/2024
19783,4688,222,5,734.55,Carte de cr?it,9/29/2023
1284,4689,165,4,547.44,Carte de cr?it,10/14/2023
3805,4689,342,4,253.88,Virement,8/19/2025
12016,4689,231,3,299.52,Carte de cr?it,9/9/2023
2846,4690,126,3,1327.44,PayPal,6/26/2023
13226,4690,305,2,864.84,Carte de cr?it,1/19/2024
17555,4690,126,3,380.37,Esp?es,7/10/2024
19818,4690,310,2,71.7,Carte de cr?it,5/10/2025
11301,4691,443,4,64.4,PayPal,2/2/2025
13143,4691,5,1,246.17,Carte de cr?it,6/8/2023
14508,4691,188,5,1899.6,PayPal,8/6/2023
15187,4691,297,4,985.08,Carte de cr?it,11/2/2024
19781,4691,424,1,466.55,Virement,5/24/2024
10372,4692,41,1,201.19,Carte de cr?it,10/21/2025
11576,4693,435,5,2203.2,PayPal,12/20/2024
15025,4693,396,2,995.34,Esp?es,12/25/2022
8897,4694,271,2,868.58,Virement,6/29/2025
13064,4694,225,4,1377.96,Carte de cr?it,1/13/2023
6158,4695,382,3,722.13,Esp?es,5/25/2023
14958,4695,200,1,83.57,PayPal,7/15/2024
6598,4697,321,5,1917.95,Carte de cr?it,6/12/2024
5180,4698,252,1,368.28,PayPal,3/1/2024
3968,4699,240,2,778.56,PayPal,12/31/2023
10552,4699,124,1,460.59,Carte de cr?it,8/19/2024
19890,4699,461,4,238.12,Virement,8/24/2023
369,4700,396,2,533.18,Esp?es,4/6/2023
815,4700,387,3,575.28,Carte de cr?it,12/16/2022
6373,4700,205,1,64.43,Esp?es,4/29/2024
11373,4700,252,1,41.79,Esp?es,11/13/2024
1957,4701,185,4,72.72,Virement,8/27/2025
6146,4701,432,1,399.62,Esp?es,12/3/2024
7051,4701,294,1,353.89,PayPal,12/23/2024
11245,4701,129,1,224.79,Carte de cr?it,5/12/2023
14262,4701,387,5,1482.15,Carte de cr?it,5/9/2025
3593,4702,417,3,1474.11,Carte de cr?it,3/26/2025
7764,4702,75,3,1465.56,PayPal,12/26/2024
1979,4703,469,1,350.16,Esp?es,4/7/2023
3264,4703,244,5,677.85,Esp?es,11/16/2025
4828,4703,253,2,517.84,Esp?es,12/29/2023
1798,4706,10,3,730.02,Esp?es,8/26/2023
6217,4706,133,3,1144.89,Carte de cr?it,5/23/2025
4275,4707,379,3,1024.47,Esp?es,5/20/2025
8713,4707,395,1,58.7,Carte de cr?it,8/13/2023
14106,4707,197,5,2459.25,PayPal,6/23/2023
18427,4707,150,2,371.64,Esp?es,9/27/2024
774,4708,183,2,522.3,Virement,11/10/2025
17685,4708,65,5,1318.65,Esp?es,7/24/2023
7210,4709,240,4,681.6,Virement,4/3/2023
11614,4709,171,1,384.56,PayPal,6/19/2025
4453,4710,168,2,242.18,PayPal,4/22/2024
12019,4710,370,3,653.13,Virement,6/10/2024
14458,4710,498,4,845.36,PayPal,7/16/2023
4767,4711,441,1,319.77,Esp?es,2/11/2024
2926,4712,311,2,676.54,Virement,8/3/2024
3268,4712,305,5,1811.35,Esp?es,5/20/2023
11048,4712,385,1,435.5,Carte de cr?it,9/17/2023
2106,4713,196,3,520.2,Esp?es,4/21/2023
11926,4713,184,2,921.88,Virement,10/20/2025
17167,4713,64,4,87.68,Esp?es,8/19/2023
6665,4714,193,2,814.8,Virement,4/18/2023
7197,4714,395,1,479.7,Esp?es,12/6/2023
8821,4715,185,1,493.72,Carte de cr?it,6/20/2023
9470,4716,435,1,457.99,Esp?es,7/4/2025
10003,4716,233,4,1586.04,Virement,10/20/2024
17391,4716,237,3,1367.01,Virement,2/4/2024
19233,4716,214,5,475.05,Carte de cr?it,11/28/2024
19774,4716,495,3,507.21,Virement,12/22/2024
18632,4717,137,5,2381.6,Carte de cr?it,12/17/2023
19189,4717,127,1,488.08,Virement,7/4/2023
5276,4719,156,5,252.8,Carte de cr?it,10/12/2025
12706,4719,432,4,1208.6,Carte de cr?it,4/6/2024
12147,4720,237,5,1710.4,Carte de cr?it,7/29/2025
15486,4720,173,4,344.32,PayPal,9/20/2023
2874,4721,37,2,493.76,PayPal,4/30/2025
7945,4722,197,3,937.53,Esp?es,1/12/2023
10288,4722,46,5,1354.4,PayPal,8/14/2024
12205,4722,332,1,155.53,Esp?es,10/11/2024
15457,4722,45,1,210.87,Virement,6/11/2025
275,4723,106,5,2153.5,Carte de cr?it,2/6/2024
6191,4723,286,1,374.63,Esp?es,10/26/2024
17825,4723,46,5,1714.65,PayPal,11/8/2023
4845,4724,456,3,686.73,Carte de cr?it,2/6/2024
17854,4724,122,1,416.05,Esp?es,10/6/2025
4836,4725,318,1,117.11,PayPal,2/27/2024
8795,4725,419,3,1049.19,Esp?es,6/7/2024
10879,4725,243,4,1551.28,Esp?es,3/10/2023
11205,4726,10,3,748.65,Carte de cr?it,8/2/2023
19715,4727,499,2,550.02,Virement,10/5/2025
4582,4729,495,3,700.02,PayPal,3/2/2024
14936,4729,308,2,282.5,Virement,1/29/2023
12211,4730,415,1,372.4,Virement,11/12/2023
4725,4731,330,5,1645.8,Virement,3/24/2025
8264,4732,221,2,251.54,Esp?es,11/26/2023
8833,4732,125,2,663.66,Carte de cr?it,7/3/2023
3929,4733,125,3,1347.21,Virement,10/10/2024
6714,4733,496,4,1907.76,Esp?es,4/14/2023
19070,4733,263,5,537.05,Esp?es,5/18/2023
19946,4733,162,1,131.97,PayPal,5/18/2024
12821,4734,22,3,1417.08,Carte de cr?it,11/17/2023
12942,4734,1,5,517.15,PayPal,5/17/2023
16475,4735,50,5,497.05,Esp?es,2/26/2025
13892,4736,54,5,1598.2,Esp?es,6/26/2023
15119,4736,494,5,864,PayPal,1/21/2023
531,4737,499,1,361.87,Carte de cr?it,1/25/2023
8636,4737,267,5,1425.65,Esp?es,6/15/2025
9138,4737,120,2,824.78,Esp?es,5/14/2023
10110,4738,150,2,383.04,Esp?es,3/19/2024
934,4739,161,5,2176.65,Carte de cr?it,8/30/2025
12837,4739,445,5,684.3,Carte de cr?it,4/22/2023
17949,4739,99,4,677.4,Carte de cr?it,5/2/2023
3605,4740,295,4,1346.32,Virement,8/28/2024
9089,4740,405,1,329.13,Virement,2/1/2025
11481,4741,268,5,2326.15,Esp?es,5/18/2024
15075,4741,263,3,880.26,Esp?es,6/24/2023
16381,4741,149,2,518.74,Esp?es,6/26/2025
4164,4743,238,5,1648.5,Esp?es,3/15/2025
15120,4744,27,4,1419.6,Carte de cr?it,1/2/2023
19091,4744,477,4,1424.48,Esp?es,5/25/2024
12553,4745,157,1,316.09,Virement,3/15/2025
19415,4745,219,3,425.52,Esp?es,7/23/2024
13293,4746,171,3,1478.22,Virement,10/7/2024
19684,4746,267,4,1494.32,Virement,8/20/2023
112,4747,59,4,827.28,Virement,8/1/2024
12430,4747,271,1,487.11,PayPal,1/20/2025
18167,4747,54,2,303.92,Virement,10/10/2023
1761,4748,438,4,392.8,Virement,11/3/2023
7978,4748,229,2,387.44,Esp?es,8/21/2023
10880,4748,203,4,1559.4,Virement,6/18/2025
6447,4749,190,5,1587.55,Carte de cr?it,4/10/2024
11246,4749,244,2,87.34,Virement,3/10/2025
6329,4751,493,5,1538.95,Virement,1/18/2025
4936,4752,250,4,264.64,Esp?es,9/9/2023
9122,4752,321,5,1026.15,PayPal,7/12/2025
13047,4752,408,2,949.52,Virement,4/26/2025
19114,4752,219,4,1639.68,Carte de cr?it,8/29/2025
3038,4753,334,1,253.87,PayPal,11/23/2023
13858,4753,186,2,746.32,PayPal,8/30/2023
15723,4753,469,5,1799.1,Carte de cr?it,5/10/2024
16314,4753,363,5,1566.1,Esp?es,1/12/2025
1095,4754,78,5,1570.15,Virement,12/1/2024
4113,4754,326,2,611.72,PayPal,5/3/2023
6900,4754,267,3,977.73,Carte de cr?it,8/29/2024
14179,4756,70,5,1541.5,Virement,12/25/2022
16332,4756,45,5,789.2,Virement,1/22/2023
2361,4757,331,1,78.05,Esp?es,12/27/2024
4925,4757,290,4,1730.28,Esp?es,4/28/2025
13077,4758,96,3,1060.89,PayPal,8/2/2025
16828,4758,418,5,2339.55,Carte de cr?it,4/23/2024
9488,4759,100,1,482.15,Carte de cr?it,11/15/2025
15443,4759,341,2,373.84,Carte de cr?it,4/21/2025
16839,4759,369,1,442.82,Virement,2/8/2023
2702,4760,152,5,773.45,Esp?es,3/21/2025
1239,4761,28,3,849.09,Virement,2/28/2024
11101,4761,125,5,318.3,PayPal,6/20/2023
315,4764,154,3,96.66,PayPal,6/7/2025
3003,4764,256,1,262.82,PayPal,3/1/2025
9163,4764,259,1,381.81,Carte de cr?it,9/7/2024
10114,4764,72,4,1284.16,Virement,8/25/2024
15568,4764,458,5,1566,PayPal,6/26/2024
18163,4764,333,2,850.62,Esp?es,12/26/2022
11159,4767,46,2,477.12,Esp?es,6/26/2025
14251,4768,120,4,1122.16,Esp?es,10/13/2025
8224,4769,319,1,297.92,Virement,4/11/2023
4872,4770,328,3,47.76,Virement,4/16/2023
9101,4770,102,5,566.25,Virement,9/21/2024
15005,4770,434,3,1247.4,Carte de cr?it,2/18/2024
15516,4770,162,1,132.19,Virement,9/27/2025
8053,4771,140,4,1742.36,Esp?es,9/16/2023
15461,4771,240,3,288.84,Virement,9/27/2025
4064,4772,343,4,1848.08,Carte de cr?it,3/28/2023
4303,4772,66,4,1677.08,PayPal,12/19/2022
11490,4773,217,5,303.45,Virement,6/19/2023
12022,4773,194,2,741.6,Virement,4/16/2024
12356,4774,53,5,1554.15,Carte de cr?it,9/26/2025
18159,4774,57,3,394.8,Esp?es,12/3/2022
8311,4775,297,3,197.91,Carte de cr?it,3/22/2024
11511,4775,393,3,308.37,Esp?es,4/22/2024
