sale_id,customer_id,product_id,quantity,total_price,payment_method,sale_date
17066,8779,326,5,1384.75,Esp?es,11/7/2024
12242,8781,76,1,455.27,Virement,4/10/2025
1453,8782,11,5,519.95,PayPal,6/12/2024
2004,8782,202,1,315.82,Esp?es,7/20/2024
12197,8782,442,4,740.48,Carte de cr?it,5/24/2023
15342,8782,472,1,191.38,PayPal,5/17/2024
8660,8783,301,2,967.78,Virement,2/10/2023
9361,8783,486,1,338.06,Carte de cr?it,11/29/2022
18272,8786,326,5,537.7,Esp?es,6/5/2023
10469,8787,349,3,1018.68,PayPal,5/19/2024
11880,8787,217,3,217.44,PayPal,12/16/2023
19098,8787,263,5,522.3,Virement,8/13/2025
8459,8788,246,1,309.8,PayPal,7/18/2024
12464,8788,358,3,206.43,Virement,9/28/2024
612,8789,151,2,989.84,Carte de cr?it,4/8/2023
10194,8789,246,3,265.29,Carte de cr?it,6/5/2023
7117,8790,334,5,2328.45,Esp?es,6/11/2023
14695,8790,402,2,552.02,Virement,5/9/2023
18185,8790,179,1,46.69,Esp?es,11/12/2024
16859,8792,466,2,763.74,Virement,7/2/2024
3504,8793,61,2,543.74,Virement,6/25/2024
15105,8793,400,3,926.13,Carte de cr?it,10/29/2024
1606,8794,335,5,1376.55,PayPal,4/3/2024
12828,8794,158,5,901.15,Carte de cr?it,3/18/2025
16681,8794,451,4,97.6,Virement,4/26/2023
19340,8794,198,4,1702.72,Esp?es,8/19/2024
2551,8795,476,2,447.24,Esp?es,2/6/2024
5008,8795,431,5,207.45,Virement,8/7/2024
10804,8795,358,2,636.62,PayPal,2/9/2024
12118,8795,343,1,413.47,Esp?es,8/5/2024
14000,8795,357,5,1621.85,Virement,6/24/2024
16770,8795,241,3,448.8,Esp?es,12/10/2022
18220,8795,284,5,1928.75,Esp?es,4/25/2025
8394,8796,310,2,832.46,Virement,4/8/2025
8581,8796,287,3,1130.31,PayPal,5/22/2023
18697,8796,235,3,484.86,PayPal,2/22/2023
12754,8797,355,3,721.23,Carte de cr?it,8/25/2024
3733,8798,138,2,999.12,Esp?es,9/13/2023
8556,8798,393,5,2304.35,Esp?es,12/7/2022
9214,8798,14,4,482.52,Carte de cr?it,12/4/2023
10232,8798,335,1,208.78,Esp?es,1/25/2025
12502,8798,52,1,344.53,Esp?es,7/24/2023
6689,8799,52,4,1645,Carte de cr?it,1/23/2024
9355,8799,316,4,742.76,Carte de cr?it,3/29/2025
9891,8800,197,4,1055.24,Carte de cr?it,6/24/2025
161,8801,141,2,679.94,PayPal,10/13/2023
16485,8801,292,4,594.72,PayPal,11/22/2023
31,8803,441,5,2108.7,Esp?es,11/14/2024
13845,8803,131,3,1280.58,Esp?es,6/10/2023
3853,8806,335,5,1974.35,Esp?es,10/22/2024
8806,8806,213,5,1324.15,PayPal,2/7/2025
13582,8806,402,3,1483.86,Esp?es,7/30/2024
14837,8806,380,3,860.94,Virement,6/6/2023
8197,8807,461,4,360.4,Esp?es,11/25/2022
15190,8807,26,5,2193.85,Carte de cr?it,9/12/2023
17803,8808,269,4,1415.76,PayPal,11/11/2023
19083,8808,465,4,699.4,PayPal,10/21/2024
3303,8809,437,1,12.97,Virement,9/1/2023
3244,8814,443,3,1359.54,Carte de cr?it,12/1/2023
18882,8814,308,1,481.03,Carte de cr?it,3/16/2025
2592,8815,494,2,630.84,Carte de cr?it,6/18/2023
10725,8815,307,5,2366.3,Esp?es,6/9/2023
13363,8815,260,2,612.86,PayPal,1/29/2024
14401,8816,234,2,150.94,Virement,5/26/2024
2896,8818,233,3,489.93,Carte de cr?it,1/4/2023
5342,8818,270,2,732.46,Virement,1/12/2025
14522,8818,210,2,36.3,Carte de cr?it,12/7/2023
4392,8819,175,1,223.61,Virement,7/27/2025
18259,8819,375,3,1052.28,PayPal,4/20/2025
8322,8820,425,5,887.95,PayPal,1/28/2024
19430,8820,210,5,2367.1,Carte de cr?it,10/2/2024
4645,8821,412,3,513.57,Virement,4/23/2025
8952,8821,395,5,1016.8,Virement,10/22/2023
3791,8822,453,5,753.85,Esp?es,10/4/2023
4541,8824,135,4,1153,Carte de cr?it,1/20/2023
18541,8824,432,1,21.93,Esp?es,6/23/2025
13496,8825,462,4,871.96,Esp?es,5/5/2024
17071,8825,181,4,1580.48,PayPal,11/23/2024
16821,8826,137,2,85.26,PayPal,7/2/2023
1639,8827,308,1,353.97,PayPal,1/24/2025
15499,8827,199,1,14.7,Virement,12/20/2023
4090,8828,103,4,1057.84,Carte de cr?it,5/9/2025
9299,8828,426,4,1686.44,Esp?es,12/17/2024
18611,8828,445,3,1435.08,PayPal,5/18/2025
17160,8829,14,5,997.45,PayPal,11/4/2024
12168,8830,487,4,1874.56,Esp?es,3/3/2024
870,8831,4,3,978.96,Virement,6/3/2024
8773,8832,22,4,1329.72,Esp?es,11/8/2024
17911,8832,41,5,1768.7,Virement,2/10/2024
291,8834,220,5,1810.2,Esp?es,3/26/2025
10932,8834,293,5,340.25,Esp?es,1/7/2023
13245,8835,335,3,753.51,Virement,8/6/2025
7136,8836,16,5,221.55,PayPal,12/18/2022
18346,8836,69,5,637.45,Carte de cr?it,2/6/2025
4317,8838,281,3,784.74,PayPal,10/1/2024
8760,8838,319,2,145.12,Esp?es,3/18/2025
16277,8838,55,3,891.75,Esp?es,3/15/2023
5335,8839,227,2,866.7,Virement,7/6/2023
7230,8839,150,4,827.6,Virement,7/26/2023
12733,8839,398,3,319.77,PayPal,11/19/2024
14873,8839,54,5,230.6,Esp?es,10/30/2023
2397,8840,281,5,155.65,Carte de cr?it,12/30/2022
5207,8840,465,2,384.84,Carte de cr?it,10/10/2024
17513,8840,98,4,1562,Carte de cr?it,10/27/2025
2005,8841,296,5,2096.3,Carte de cr?it,11/14/2023
5056,8841,286,4,1807.36,Carte de cr?it,3/18/2023
9175,8842,411,4,984.4,PayPal,11/14/2023
9186,8842,239,4,1157.64,Esp?es,8/26/2025
13642,8842,37,4,452.6,Virement,9/13/2023
18267,8842,444,2,460.76,PayPal,4/6/2023
18965,8842,499,3,560.61,Esp?es,5/8/2023
288,8843,247,3,132.99,PayPal,8/8/2023
19490,8843,305,1,354.02,Carte de cr?it,12/31/2023
10819,8844,312,3,956.58,Carte de cr?it,10/19/2025
3755,8845,58,4,358.32,Esp?es,2/20/2024
14785,8845,369,3,1382.61,Esp?es,4/5/2023
12736,8847,352,1,175.92,PayPal,12/12/2022
11584,8848,422,2,505.16,Carte de cr?it,10/23/2025
18996,8848,53,3,1200.54,Esp?es,7/14/2025
4157,8850,136,5,1872.2,Carte de cr?it,3/21/2023
7227,8850,106,3,897.15,Virement,8/12/2025
14894,8851,225,3,1216.86,PayPal,11/7/2024
15896,8851,348,5,174.05,Virement,2/7/2025
301,8852,324,4,1601.96,PayPal,5/13/2024
2798,8852,300,3,155.04,Carte de cr?it,3/18/2023
4459,8853,405,3,770.16,PayPal,11/14/2023
6214,8853,369,3,236.16,Carte de cr?it,8/2/2025
4380,8854,487,5,2110.6,Esp?es,10/23/2024
14291,8854,447,2,303.76,Esp?es,7/14/2024
2236,8855,344,2,744.52,Esp?es,10/8/2025
13812,8855,389,2,189.42,PayPal,5/8/2025
10119,8857,137,3,331.26,PayPal,4/21/2023
13979,8859,487,5,1139.4,Virement,7/8/2025
15438,8859,411,4,1965.56,Esp?es,6/30/2024
15508,8859,171,4,870.12,PayPal,7/26/2024
15729,8859,372,1,445.56,Carte de cr?it,4/11/2023
345,8860,76,1,335.56,Carte de cr?it,2/21/2025
13817,8860,46,4,1907.52,Esp?es,1/11/2023
6645,8861,461,3,1124.73,Virement,6/14/2024
12384,8861,138,2,885.48,Virement,7/1/2024
12465,8861,124,3,389.25,PayPal,12/30/2022
14714,8861,119,1,210.48,Virement,4/4/2024
3118,8863,286,2,832.82,PayPal,7/8/2023
7958,8863,405,1,470.49,Carte de cr?it,5/3/2025
19252,8863,250,5,1005.35,Carte de cr?it,5/13/2025
11107,8864,322,5,1988.05,Carte de cr?it,7/18/2024
4078,8865,422,4,1332.64,Carte de cr?it,1/17/2024
3824,8866,159,1,219.49,Carte de cr?it,10/20/2024
4244,8866,294,4,1686.96,PayPal,7/23/2024
14694,8866,279,4,705.76,Carte de cr?it,8/18/2023
2450,8867,465,4,135.24,Esp?es,1/8/2025
9961,8867,424,2,817.58,Esp?es,11/5/2023
18793,8867,367,4,125.72,Carte de cr?it,3/22/2025
13142,8868,123,5,1176.75,Virement,8/11/2024
13575,8868,356,5,948.05,Esp?es,6/7/2024
3952,8869,477,5,211.5,Virement,2/27/2023
13390,8869,10,5,1604.75,Esp?es,7/29/2024
13442,8869,262,4,182.2,Virement,11/25/2022
4997,8870,370,1,170.52,Esp?es,3/18/2023
16597,8870,324,2,285.64,Esp?es,7/25/2024
17399,8870,373,4,1651.92,Esp?es,8/10/2024
15460,8871,450,3,34.62,Carte de cr?it,12/31/2023
4797,8872,201,3,1197.15,Carte de cr?it,9/21/2023
16951,8872,104,4,622.24,Virement,3/29/2023
19529,8872,162,3,753.06,Virement,1/11/2025
1660,8873,365,2,58.14,Virement,6/18/2023
10078,8873,460,1,317.94,Esp?es,10/14/2025
18828,8873,169,5,1028.75,Virement,7/27/2024
8411,8874,304,4,1341.88,Carte de cr?it,3/28/2024
15455,8874,244,1,47.9,PayPal,12/14/2024
16998,8875,57,3,382.59,PayPal,3/16/2023
10136,8876,126,3,130.26,Esp?es,7/26/2023
18132,8876,318,1,317.67,Carte de cr?it,10/22/2023
19326,8876,37,3,1303.2,Esp?es,1/16/2023
261,8877,220,5,1679.2,PayPal,3/22/2025
8793,8877,126,1,319.44,Carte de cr?it,11/6/2023
15648,8878,269,3,867.9,Virement,2/13/2023
19814,8878,180,4,1664.2,Esp?es,8/28/2023
4554,8879,334,4,1931.76,Carte de cr?it,11/5/2023
6302,8879,139,4,1042.04,Esp?es,10/22/2024
7509,8879,58,5,412.8,Carte de cr?it,9/16/2023
3709,8880,102,4,791.08,Carte de cr?it,3/16/2025
8954,8881,145,5,1201.5,Virement,7/30/2023
18690,8881,222,2,552.4,PayPal,11/11/2024
19764,8882,184,1,311.5,Carte de cr?it,12/4/2024
5425,8883,150,1,103.73,Carte de cr?it,9/30/2025
8600,8883,289,5,592.5,Virement,10/4/2025
12177,8883,230,3,266.19,Virement,8/20/2023
14900,8883,1,3,1038.54,Carte de cr?it,12/18/2023
16885,8883,104,2,189,Esp?es,4/23/2025
18945,8883,312,1,216.85,Virement,2/15/2025
15446,8884,485,3,886.65,Carte de cr?it,2/22/2025
2858,8885,218,1,465.48,PayPal,4/23/2024
5829,8885,428,3,714.03,Carte de cr?it,5/12/2024
13652,8885,425,3,924.48,PayPal,12/7/2022
709,8886,127,4,923.68,PayPal,2/6/2023
2023,8886,400,2,646.22,Carte de cr?it,1/2/2025
8029,8886,73,1,208.47,Virement,1/8/2025
8617,8886,225,5,75.5,Carte de cr?it,8/5/2025
16156,8886,76,2,897.56,Esp?es,9/19/2024
16879,8887,313,4,1167.04,PayPal,10/28/2024
17010,8887,327,1,310.84,PayPal,4/18/2024
17515,8888,233,2,538.88,Carte de cr?it,10/21/2024
12260,8889,53,1,152.38,PayPal,11/14/2025
18493,8889,426,2,473.6,Virement,6/20/2024
10021,8890,148,4,333.52,PayPal,3/10/2023
13498,8890,327,4,814.68,Esp?es,6/18/2023
6459,8891,63,3,821.67,Virement,7/28/2023
6822,8891,341,3,1036.8,PayPal,2/17/2023
11102,8891,148,1,126.92,PayPal,11/3/2025
17276,8892,108,1,481.08,Esp?es,5/26/2024
19726,8892,439,3,903.45,Virement,4/11/2023
15250,8893,255,4,346.4,PayPal,4/24/2025
17405,8893,2,4,890.2,Esp?es,10/19/2023
18876,8893,347,5,1479.65,Carte de cr?it,7/17/2024
7323,8895,367,4,306.8,PayPal,7/27/2025
6846,8896,364,5,944.9,PayPal,5/26/2024
9377,8896,273,3,774.6,Esp?es,3/23/2023
17388,8896,407,1,309.78,Virement,7/23/2023
8290,8898,490,2,591.62,PayPal,1/8/2024
8460,8898,240,1,174.33,PayPal,6/20/2024
11738,8898,357,4,1181.2,Esp?es,7/4/2025
2217,8900,121,3,707.94,PayPal,6/11/2025
2736,8900,201,2,67.12,Carte de cr?it,3/6/2023
3142,8901,139,4,1245.84,Virement,10/8/2025
6928,8901,132,4,321.96,Carte de cr?it,10/14/2024
17936,8901,47,3,989.76,PayPal,8/1/2024
15621,8902,43,5,92.75,Carte de cr?it,3/4/2023
15248,8903,187,3,1101.09,PayPal,2/7/2024
263,8904,20,1,225.06,Carte de cr?it,2/28/2023
1235,8904,470,3,1444.47,Carte de cr?it,3/4/2023
2379,8904,74,3,1099.71,PayPal,3/12/2024
8095,8904,90,4,1653.4,Virement,7/13/2025
15405,8904,278,5,1424,Carte de cr?it,2/27/2024
8959,8905,478,1,444.1,PayPal,4/24/2025
16372,8906,457,3,617.88,PayPal,12/19/2024
239,8907,184,3,69.42,PayPal,1/7/2025
10643,8907,188,1,385.67,PayPal,1/12/2025
14332,8908,168,4,409.08,Virement,9/17/2023
1226,8909,172,1,218.75,Esp?es,4/6/2025
2980,8909,352,3,824.7,Virement,8/12/2023
12210,8909,265,4,1187.48,Virement,3/31/2024
1641,8910,334,4,636.48,Esp?es,11/7/2024
12756,8910,104,2,986.64,Carte de cr?it,2/10/2025
2301,8911,394,4,558.44,Esp?es,9/26/2024
12155,8911,129,2,39.44,Carte de cr?it,6/8/2025
2630,8912,471,2,821.72,Virement,5/28/2023
9014,8913,124,2,608.68,Esp?es,11/12/2025
18905,8914,1,3,134.04,Esp?es,3/16/2023
1905,8915,216,4,567.04,Virement,8/5/2023
16854,8915,346,2,658.98,Esp?es,3/20/2025
10323,8916,378,5,606.5,PayPal,5/17/2023
14824,8916,368,1,127.04,Virement,2/4/2024
3232,8917,467,1,151.88,Carte de cr?it,5/4/2023
8350,8917,229,4,688.68,Virement,4/15/2024
9534,8917,175,2,427.54,Esp?es,5/22/2025
10023,8917,60,4,152.84,Esp?es,10/13/2024
1129,8918,404,4,1878.84,PayPal,2/1/2023
1496,8918,48,3,1055.4,PayPal,3/12/2025
16909,8918,65,1,229.16,Carte de cr?it,4/7/2023
18926,8919,219,5,779.8,Carte de cr?it,8/29/2023
19042,8919,428,4,1300.16,PayPal,1/4/2023
19860,8919,412,2,90.72,Carte de cr?it,1/3/2024
16295,8920,452,3,198.75,Esp?es,11/8/2023
7903,8922,208,5,1551.05,Carte de cr?it,10/19/2025
19396,8922,496,1,483.42,PayPal,7/20/2023
10500,8924,380,4,1899.04,Virement,5/30/2023
12601,8924,176,1,142.28,Esp?es,1/10/2025
17768,8924,71,1,494.21,Virement,4/6/2023
1736,8925,4,5,807.55,PayPal,10/1/2025
9941,8925,125,5,2199.55,Carte de cr?it,8/12/2024
11025,8925,470,5,2088.15,Esp?es,4/4/2024
15682,8925,44,1,342.37,PayPal,7/31/2024
16126,8925,343,2,388.4,Virement,3/9/2024
16935,8925,31,1,486.13,Carte de cr?it,8/17/2025
12271,8926,343,5,1713,Virement,2/15/2025
15361,8926,460,5,1997.95,Carte de cr?it,12/31/2024
16152,8926,5,3,1484.85,PayPal,1/29/2023
17188,8926,179,3,250.83,Virement,3/20/2024
17374,8926,397,2,735.46,Virement,4/23/2025
3771,8927,203,1,147.17,PayPal,2/20/2024
5670,8927,297,5,1898.9,PayPal,4/23/2024
8146,8927,84,3,1214.91,Esp?es,12/5/2024
10403,8927,481,4,805.96,Carte de cr?it,7/14/2025
14412,8927,29,2,949.62,Virement,3/17/2024
17290,8927,292,2,886.08,Virement,2/28/2025
18738,8927,65,3,1122.45,Virement,12/19/2023
3034,8928,328,3,536.94,PayPal,1/23/2025
5254,8928,234,5,1344.85,Esp?es,10/9/2024
18564,8928,257,4,255.96,Carte de cr?it,5/4/2024
15281,8929,370,5,1877.45,PayPal,6/13/2025
10855,8931,250,5,1176.65,Carte de cr?it,12/18/2023
1795,8932,138,2,998.36,Esp?es,6/2/2024
13200,8932,444,4,89.44,Virement,11/8/2025
15480,8932,118,4,1504.76,Carte de cr?it,9/13/2025
16452,8932,16,4,912.16,PayPal,1/10/2023
6394,8933,165,4,1270.44,Esp?es,8/2/2024
9277,8933,397,2,907.02,Carte de cr?it,7/22/2023
16009,8933,482,1,381.86,Carte de cr?it,1/20/2024
5372,8934,31,2,386.3,PayPal,5/9/2023
13655,8934,326,2,365,Esp?es,10/4/2025
16626,8934,3,3,1090.14,Esp?es,11/6/2023
4379,8935,311,2,379.26,PayPal,8/6/2023
4470,8935,442,4,1524.92,Virement,2/14/2024
10052,8935,356,4,1102,Virement,12/9/2023
6133,8936,372,2,928.64,Virement,8/30/2023
12597,8936,461,4,1925.56,Virement,3/9/2024
13073,8936,216,1,461.53,Virement,8/8/2025
6514,8937,474,1,409.79,PayPal,12/8/2022
12799,8937,39,2,36.94,Esp?es,9/26/2025
16106,8937,491,5,362,Carte de cr?it,3/29/2023
4522,8938,479,1,322.78,PayPal,9/9/2025
7702,8940,453,4,1680.08,Carte de cr?it,2/20/2023
8277,8940,72,2,717.94,PayPal,2/23/2024
10782,8940,461,3,532.98,PayPal,6/6/2024
10939,8941,441,5,2276.3,Virement,8/1/2025
5816,8942,189,5,747.9,Virement,3/11/2025
7457,8942,143,1,411.02,Esp?es,6/30/2025
7807,8942,319,1,431.04,Esp?es,8/5/2024
16165,8942,315,5,1186.3,Esp?es,11/4/2023
2468,8943,300,2,684.88,Carte de cr?it,2/13/2024
3006,8943,446,3,307.2,Carte de cr?it,5/27/2024
10122,8943,224,4,1111.76,Esp?es,10/29/2023
5827,8944,106,2,849.28,Carte de cr?it,5/4/2025
13585,8944,82,2,271.76,Virement,3/22/2024
14394,8944,62,2,225.74,Virement,8/29/2025
16695,8945,158,1,75.71,Esp?es,3/15/2023
490,8946,496,5,2206.65,Carte de cr?it,9/14/2025
4866,8946,139,5,198.3,Esp?es,10/10/2025
11237,8946,134,3,432.03,PayPal,5/4/2023
18607,8946,385,5,2264.9,PayPal,1/5/2024
2977,8947,490,3,513.15,Virement,4/18/2025
9366,8947,427,3,790.92,PayPal,6/5/2023
16088,8947,27,3,397.62,Esp?es,11/19/2025
17584,8948,492,5,860.6,Virement,2/17/2023
8721,8949,453,2,943.3,PayPal,10/19/2023
10175,8949,465,5,1280.45,Virement,6/4/2024
13336,8949,33,5,387.25,Carte de cr?it,12/20/2023
14701,8949,73,2,255.16,Carte de cr?it,2/26/2024
15882,8949,492,1,238.34,Carte de cr?it,9/24/2025
917,8950,145,4,1164.2,Esp?es,6/14/2025
5628,8950,144,3,311.88,Virement,10/11/2025
10711,8950,423,1,379.7,Carte de cr?it,12/26/2024
11520,8950,143,1,91.37,PayPal,8/20/2025
13350,8950,199,3,350.31,PayPal,8/28/2023
13480,8950,125,5,1601.45,Virement,3/16/2025
13976,8950,329,1,422.41,PayPal,12/14/2022
10412,8952,417,1,278.24,PayPal,12/7/2022
14269,8952,57,2,409.38,Esp?es,11/12/2023
17774,8952,377,3,815.73,Carte de cr?it,10/3/2025
1749,8954,461,2,136.26,Carte de cr?it,1/18/2025
17014,8954,131,1,164.55,Esp?es,3/23/2023
3846,8955,69,5,455.05,Esp?es,1/30/2025
4043,8956,475,1,78.53,Virement,10/5/2023
19240,8956,413,2,135.58,Esp?es,4/28/2024
7220,8957,386,4,91.04,PayPal,9/1/2023
9560,8957,312,3,381.72,PayPal,2/28/2023
14079,8957,416,2,180.66,Virement,8/1/2024
12713,8960,460,3,503.46,Virement,11/20/2023
12336,8961,493,1,406.28,PayPal,3/22/2024
13072,8961,452,2,363.78,Esp?es,6/20/2024
1710,8963,37,1,21.26,PayPal,6/2/2023
16996,8963,370,1,467.84,Carte de cr?it,12/14/2024
10514,8964,396,4,1395.44,Carte de cr?it,9/30/2023
9198,8965,247,4,1595.64,Carte de cr?it,8/29/2025
8198,8966,173,2,405.94,Esp?es,5/8/2024
13860,8966,110,1,354.51,Virement,8/20/2025
16980,8966,303,4,1779.92,Carte de cr?it,12/31/2024
10081,8967,153,3,715.29,PayPal,9/5/2023
14766,8967,432,4,1261.04,Virement,2/4/2024
18922,8968,461,3,1229.22,Carte de cr?it,2/12/2023
6212,8970,474,1,288.98,Virement,1/17/2025
9707,8970,287,5,1950.95,PayPal,12/16/2022
9715,8970,82,1,135.36,PayPal,4/5/2025
18467,8970,195,3,1296.99,Esp?es,1/31/2025
18692,8970,287,4,545.24,Esp?es,11/25/2024
10685,8971,28,2,522.8,Esp?es,7/1/2023
12108,8971,266,5,1474.35,Esp?es,9/9/2023
17124,8971,401,4,1267.24,Carte de cr?it,4/28/2024
265,8972,42,2,165.14,Carte de cr?it,10/3/2025
1007,8972,233,2,858.02,Carte de cr?it,4/7/2025
1046,8972,242,3,554.91,Esp?es,8/9/2023
5219,8972,316,5,822.25,Esp?es,7/31/2024
10311,8972,303,3,904.95,Carte de cr?it,8/10/2024
2169,8973,139,4,1934.48,PayPal,7/9/2023
2761,8973,492,4,563.52,Carte de cr?it,11/11/2024
7113,8973,412,5,2238.35,Esp?es,8/10/2025
17602,8974,489,2,104.04,PayPal,1/31/2025
7406,8976,382,5,2213.35,PayPal,8/26/2024
2167,8977,433,3,1215.09,Carte de cr?it,6/24/2024
2228,8979,88,3,1494.84,Carte de cr?it,2/5/2024
4976,8979,372,2,204.6,Virement,3/30/2023
18885,8979,272,2,23.72,PayPal,11/23/2023
3436,8980,404,5,2157.55,Virement,12/22/2022
16345,8980,121,2,340.56,Carte de cr?it,3/21/2025
16033,8981,231,3,42,Esp?es,1/31/2025
19280,8981,36,3,1133.55,Virement,6/3/2025
1913,8982,458,2,619.5,Virement,11/10/2023
5552,8982,22,4,1204.8,Virement,8/15/2023
9149,8982,137,3,965.28,Esp?es,5/2/2024
11694,8982,367,2,997.5,Carte de cr?it,12/9/2023
17989,8982,98,4,148.52,PayPal,6/3/2025
10948,8983,273,5,384.4,Esp?es,12/12/2023
11002,8984,359,2,309.1,Carte de cr?it,5/10/2024
6782,8985,228,2,66.7,Virement,4/29/2024
7034,8985,182,1,153.12,Esp?es,8/20/2024
14614,8985,224,3,1285.32,Carte de cr?it,10/27/2023
3785,8986,353,4,1996.88,Carte de cr?it,5/2/2024
9766,8986,27,5,1892.3,Esp?es,4/27/2024
11378,8986,280,3,809.4,PayPal,7/9/2023
1396,8987,375,1,178.08,Esp?es,8/14/2025
10564,8987,474,5,1153.95,PayPal,2/10/2023
10007,8988,466,2,498.2,Carte de cr?it,11/29/2024
10461,8988,209,3,1204.98,Virement,9/8/2024
14193,8988,281,3,1044.81,PayPal,2/5/2023
13833,8989,122,5,1219.25,Virement,6/3/2023
15772,8989,395,3,160.92,Virement,11/19/2024
19024,8989,206,5,857.2,PayPal,12/14/2022
2417,8991,287,4,1690.32,Carte de cr?it,6/19/2025
3966,8991,43,4,1801.96,Carte de cr?it,10/31/2025
11185,8991,161,2,109.44,Esp?es,4/14/2023
1170,8992,465,2,105.32,Esp?es,10/17/2025
152,8993,415,2,139.46,PayPal,4/5/2024
5187,8993,230,1,80.13,Virement,6/16/2025
6919,8993,102,1,491.4,PayPal,7/18/2024
10801,8993,284,1,447.05,Virement,1/18/2024
14304,8993,7,4,1076.2,PayPal,6/9/2025
2829,8994,475,1,41.16,PayPal,8/26/2024
16918,8994,376,5,639.55,Virement,3/22/2025
5347,8995,465,2,931.58,PayPal,4/10/2025
19592,8997,491,1,214.82,Esp?es,8/28/2023
14398,8998,488,5,2259.25,Carte de cr?it,12/17/2023
19408,8998,275,4,432.68,Esp?es,4/28/2023
1218,8999,363,4,253.28,Esp?es,3/28/2024
14050,9000,301,4,314.6,Virement,4/5/2024
6702,9001,234,1,289,Virement,5/29/2024
3011,9002,153,1,233.26,Esp?es,10/8/2025
3047,9002,471,4,1617.6,Virement,1/1/2024
4056,9002,68,5,1850.1,Esp?es,8/17/2024
4787,9002,282,1,189.26,PayPal,12/27/2022
1946,9003,432,1,377.1,PayPal,9/11/2025
18946,9003,404,3,635.1,Virement,3/25/2024
394,9004,86,2,887.66,PayPal,7/25/2025
15487,9004,132,5,2011.5,PayPal,3/2/2023
17272,9004,258,5,2229.8,PayPal,11/25/2022
3941,9005,73,4,1128.44,Virement,9/10/2024
15285,9005,121,2,58.28,PayPal,6/7/2024
15445,9005,363,3,210.84,Virement,2/8/2025
2985,9006,321,3,1270.92,Virement,10/6/2023
12760,9006,312,1,492.07,Virement,10/5/2023
5444,9008,22,4,475.68,Esp?es,7/22/2023
18005,9008,307,2,683.42,Carte de cr?it,4/23/2025
873,9009,399,2,804.28,Carte de cr?it,4/27/2023
3807,9009,56,3,1000.89,Virement,5/27/2025
4361,9010,244,2,942.64,Carte de cr?it,9/30/2023
12240,9010,364,2,467,Esp?es,10/18/2024
1459,9011,76,2,568.58,Carte de cr?it,10/24/2025
2025,9011,284,1,372.69,Virement,3/10/2023
13563,9011,191,3,39.54,Esp?es,2/4/2024
15391,9011,7,2,245.76,Virement,3/18/2024
15006,9012,497,1,418.23,PayPal,9/2/2025
16219,9012,2,4,551.36,Esp?es,8/8/2025
14390,9013,210,1,324.25,Virement,4/6/2024
4422,9014,496,5,1729,Virement,6/7/2023
18840,9014,33,1,297.25,Esp?es,12/4/2023
3685,9015,483,1,423.68,Esp?es,12/2/2024
18183,9015,481,1,48.52,Carte de cr?it,4/29/2025
6966,9016,348,2,24.2,Carte de cr?it,4/29/2025
4461,9017,334,1,220.18,PayPal,1/24/2025
19729,9017,224,5,1292.1,PayPal,1/16/2023
19039,9018,326,1,246.67,Virement,5/29/2024
10391,9019,184,5,252.9,Virement,6/14/2024
11863,9019,431,5,1976.6,Virement,2/7/2023
13607,9019,109,1,139.1,PayPal,6/18/2025
12311,9020,11,3,1359.54,Virement,10/31/2025
10133,9021,104,1,189.26,Esp?es,12/17/2024
13062,9021,9,4,1639.72,Esp?es,3/15/2025
18416,9021,43,3,1185.6,Virement,8/3/2023
8359,9022,275,2,441.36,Carte de cr?it,3/11/2023
14749,9023,73,2,965.92,PayPal,7/24/2025
1267,9024,498,4,1245.04,Virement,7/21/2024
1564,9024,366,4,494.4,Esp?es,12/6/2022
6809,9024,256,5,1856.8,Virement,9/11/2025
14790,9024,126,4,1600.6,Virement,11/22/2025
4970,9025,230,4,653.32,Esp?es,12/10/2024
8284,9025,107,3,1104.3,Esp?es,8/9/2025
14648,9025,423,5,622.6,Esp?es,2/8/2025
16253,9025,108,3,1311.48,Virement,8/31/2025
16309,9025,389,2,689.42,Carte de cr?it,12/24/2023
3979,9026,11,3,1280.25,Virement,6/21/2025
8543,9026,25,3,1038.24,PayPal,3/6/2023
5506,9027,419,2,796.4,Carte de cr?it,2/11/2024
5944,9027,438,5,1732.7,Virement,5/25/2023
6581,9027,476,5,583.5,Virement,9/15/2025
19298,9027,189,4,173.16,Esp?es,7/30/2023
9374,9028,214,5,1758.15,PayPal,1/19/2024
866,9029,235,4,1800,Carte de cr?it,6/4/2024
16366,9029,47,2,284.92,Esp?es,4/27/2023
2064,9030,458,5,1911.45,Virement,4/8/2025
12680,9030,453,1,230.28,PayPal,1/10/2025
13540,9030,438,5,1351.4,PayPal,7/6/2024
1596,9031,22,3,1113.3,Esp?es,1/31/2024
11349,9031,304,5,1043.05,Esp?es,5/8/2023
11793,9031,139,1,307.85,Carte de cr?it,6/19/2023
18935,9031,17,5,2357.1,Esp?es,10/1/2025
6737,9032,104,4,1160.56,Carte de cr?it,10/24/2025
9320,9032,229,4,1782.28,PayPal,9/6/2024
19426,9032,60,5,1800.4,Virement,8/4/2024
6854,9033,416,2,628.88,Esp?es,11/8/2024
10259,9034,76,3,800.1,Esp?es,11/20/2023
11512,9034,244,5,518.85,PayPal,12/30/2023
2451,9035,147,3,1322.25,Esp?es,10/2/2025
13632,9035,315,3,621.15,PayPal,5/22/2023
