sale_id,customer_id,product_id,quantity,total_price,payment_method,sale_date
17131,3049,118,5,1826,Esp?es,9/3/2024
5221,3050,228,5,1216.3,PayPal,6/8/2023
538,3052,475,3,781.26,Esp?es,7/5/2025
1202,3052,482,3,1144.77,PayPal,11/28/2022
8390,3053,261,1,158.25,Carte de cr?it,10/31/2025
17305,3053,441,5,1173.65,Virement,2/5/2023
2439,3054,332,2,166.76,Esp?es,5/5/2025
12377,3054,59,5,1671.1,Esp?es,7/5/2023
14740,3054,308,5,1060.85,Esp?es,2/11/2024
17957,3054,135,3,194.88,Carte de cr?it,1/31/2025
15741,3056,258,5,839.8,Esp?es,9/18/2024
1823,3057,251,3,976.89,PayPal,2/13/2025
3841,3057,471,1,298.13,Virement,9/9/2024
14096,3057,458,2,562.08,Carte de cr?it,9/6/2023
16399,3057,78,5,1722.25,Virement,10/18/2023
18574,3057,397,4,1538.68,Carte de cr?it,4/13/2024
1839,3058,454,4,603.32,Esp?es,7/3/2024
3969,3058,316,5,2070.7,Virement,12/6/2023
10057,3058,220,5,496.35,Esp?es,6/18/2024
19941,3058,125,2,670.7,Esp?es,12/24/2024
9561,3059,15,5,1473.25,Esp?es,10/3/2023
10410,3059,320,4,693.4,Carte de cr?it,12/16/2022
11924,3059,71,4,1476.92,Carte de cr?it,3/26/2024
4597,3060,301,2,750.46,Esp?es,4/16/2025
5617,3060,401,2,630.78,Esp?es,1/20/2023
18461,3062,43,2,964.02,Virement,8/31/2023
18258,3063,115,3,1270.8,Virement,12/5/2022
5355,3064,34,5,2135.05,Esp?es,11/20/2025
11041,3064,478,4,559.16,Esp?es,5/29/2024
8234,3065,364,3,1318.44,Virement,11/3/2024
18907,3065,435,3,260.52,Carte de cr?it,9/20/2024
1205,3066,457,4,1948.84,Carte de cr?it,4/24/2023
11386,3066,232,2,414.82,PayPal,10/8/2025
13182,3066,378,3,1074.93,PayPal,5/2/2025
2662,3067,129,5,1248.4,Virement,12/15/2022
13576,3067,39,1,341.33,Esp?es,10/26/2023
1013,3068,179,1,372.27,Esp?es,5/4/2023
19864,3069,229,1,469.78,PayPal,6/25/2025
1618,3070,371,4,1762.28,Carte de cr?it,6/17/2025
5824,3070,466,3,79.8,Carte de cr?it,2/24/2025
6363,3070,160,5,619.2,Carte de cr?it,12/10/2022
15660,3070,300,1,16.94,Virement,3/30/2023
17381,3070,59,5,2285.5,Carte de cr?it,4/29/2025
7554,3071,199,1,78.97,Virement,3/3/2024
19044,3072,292,3,606.03,PayPal,2/10/2023
19716,3072,337,4,1554.16,Virement,6/1/2024
474,3073,210,3,310.35,Esp?es,7/1/2023
4367,3074,206,1,348.17,PayPal,11/15/2024
10029,3074,224,3,186.96,PayPal,7/16/2024
4766,3075,48,4,1949,Esp?es,11/2/2023
12501,3075,409,5,56.45,Virement,6/16/2024
19037,3075,490,5,895.7,PayPal,8/10/2023
15686,3076,417,4,817.44,PayPal,3/7/2024
19651,3077,211,2,559.62,Carte de cr?it,4/3/2023
10664,3079,56,1,109.03,Esp?es,1/10/2024
18602,3079,145,5,2341.95,Esp?es,9/12/2024
3245,3080,473,4,1318.52,Carte de cr?it,11/16/2025
12438,3080,381,1,115.26,PayPal,12/13/2024
13775,3080,328,4,934.44,Esp?es,3/2/2023
9605,3081,32,5,67.65,Carte de cr?it,2/15/2023
4650,3082,420,3,516.72,Carte de cr?it,6/12/2023
12946,3082,495,2,138,PayPal,2/9/2024
14546,3082,432,3,224.34,Carte de cr?it,12/18/2024
2553,3083,316,5,826.65,Esp?es,3/6/2024
15995,3083,324,1,164.87,Virement,8/28/2024
17491,3083,455,2,957.22,PayPal,1/18/2024
1698,3084,74,2,456.64,Carte de cr?it,3/13/2025
4496,3084,298,4,158.08,PayPal,3/14/2023
12905,3084,75,2,118.32,Carte de cr?it,12/16/2024
5748,3085,439,1,271.62,Virement,7/3/2023
19756,3085,360,5,1897.2,Esp?es,3/17/2023
14418,3087,208,3,150.33,Esp?es,5/4/2025
18317,3087,472,5,285.9,Virement,2/26/2024
5981,3088,471,2,855.36,Virement,3/10/2023
3297,3089,175,2,478.62,Virement,4/17/2023
16942,3089,434,2,42.22,Esp?es,6/11/2025
17502,3089,221,4,1520.48,Virement,5/30/2025
8378,3091,391,5,338.7,Esp?es,7/21/2023
184,3092,450,4,323.88,Esp?es,3/20/2023
9761,3092,465,4,1374.28,PayPal,3/14/2025
11981,3093,382,3,1319.82,Esp?es,1/26/2023
8435,3094,184,5,1251.9,PayPal,11/7/2024
14937,3094,190,5,1910,Carte de cr?it,11/14/2024
18420,3094,52,4,772.36,PayPal,2/27/2025
19528,3095,365,4,300.36,PayPal,10/8/2024
16557,3096,436,1,104.82,Esp?es,2/27/2025
19419,3096,452,4,75.12,Carte de cr?it,10/23/2024
8788,3097,342,5,1378.6,Virement,3/1/2023
17271,3097,460,3,101.79,Virement,4/23/2023
5458,3098,38,5,935.9,Carte de cr?it,9/28/2023
358,3099,435,5,834.55,Carte de cr?it,4/2/2023
4549,3099,393,4,920.24,PayPal,6/24/2024
5065,3099,313,2,859.2,Carte de cr?it,11/13/2024
11877,3099,348,3,781.11,PayPal,1/31/2024
12980,3099,460,3,433.53,Virement,10/13/2023
929,3100,186,4,124.68,Carte de cr?it,1/7/2023
5995,3100,12,5,305.2,Carte de cr?it,2/28/2025
1875,3101,109,2,196.2,PayPal,12/10/2024
2414,3101,150,1,487.87,Esp?es,3/22/2025
6379,3101,126,4,1540.68,Carte de cr?it,4/22/2025
12441,3101,45,4,288.72,PayPal,11/27/2023
13251,3102,338,5,1222.75,Esp?es,6/15/2023
13553,3102,232,4,1991.28,Esp?es,8/21/2023
19255,3102,88,2,132.46,Carte de cr?it,1/12/2023
6317,3103,185,3,1395.33,Virement,4/12/2025
6698,3103,203,4,102.36,PayPal,10/6/2023
13621,3103,498,1,312.88,PayPal,11/8/2025
4530,3104,18,5,1305.75,Virement,3/18/2024
5407,3104,477,3,199.11,PayPal,11/21/2024
11572,3104,351,2,559.06,Esp?es,6/28/2024
10360,3105,373,5,906.1,Virement,6/27/2025
19682,3105,21,2,818.38,Virement,4/23/2025
1731,3106,3,3,1200.33,Esp?es,7/11/2025
2622,3106,483,5,291.35,Virement,7/22/2023
6268,3106,6,2,499.72,Virement,9/21/2024
8162,3106,35,5,470.6,Esp?es,5/17/2023
4918,3108,331,2,540.78,Carte de cr?it,9/29/2025
17447,3108,92,1,397.94,PayPal,4/5/2025
7822,3109,28,3,507.39,Carte de cr?it,7/2/2024
5837,3110,15,1,39.06,Esp?es,12/12/2022
14206,3110,486,1,21.66,Esp?es,7/29/2024
10846,3111,399,2,755.74,Virement,3/19/2025
14196,3111,402,4,370.16,PayPal,3/7/2025
17446,3111,74,2,265.6,Virement,3/4/2024
18304,3111,125,2,705.9,PayPal,1/25/2025
11650,3112,473,2,472.94,Esp?es,10/12/2025
8751,3113,336,2,190.34,Virement,4/21/2024
18717,3113,318,2,547.42,Carte de cr?it,3/8/2024
11917,3114,400,1,338.94,PayPal,3/19/2025
14174,3114,38,1,319.65,Carte de cr?it,8/18/2025
157,3115,250,3,207.03,Virement,3/3/2024
15124,3115,312,4,499.44,Virement,11/20/2025
17677,3115,344,4,52.04,Esp?es,3/21/2025
2481,3116,208,3,466.86,Virement,8/25/2024
5328,3117,473,2,242.82,Carte de cr?it,7/2/2024
7079,3117,223,4,739.56,Carte de cr?it,4/25/2025
7781,3117,28,5,2236,Virement,5/19/2023
11085,3117,388,4,1081.24,PayPal,5/14/2025
11311,3118,71,2,175.36,PayPal,7/20/2025
5125,3119,69,3,688.56,Virement,9/2/2024
9446,3119,342,2,320.26,Carte de cr?it,9/15/2024
9768,3119,453,5,749.8,Esp?es,3/21/2025
15029,3119,288,2,774.28,PayPal,2/12/2025
4524,3120,232,2,811.46,Esp?es,12/17/2024
8107,3120,366,3,1448.79,PayPal,9/15/2025
1808,3122,479,5,685.3,Carte de cr?it,7/28/2024
4138,3122,12,4,416.84,PayPal,10/31/2025
19176,3122,257,2,153.52,Carte de cr?it,12/19/2023
3059,3123,187,2,980.72,Esp?es,4/26/2024
3508,3124,56,1,393.33,PayPal,8/12/2025
9938,3124,79,1,129.04,PayPal,4/19/2023
10131,3125,312,1,26.94,Virement,11/27/2023
14713,3128,157,5,333.25,Carte de cr?it,4/27/2025
17559,3128,394,1,435.56,PayPal,4/18/2025
2526,3129,183,3,191.28,Carte de cr?it,7/25/2023
4952,3129,260,5,189.55,Virement,7/11/2025
19656,3129,371,4,327.32,Esp?es,5/23/2024
4945,3131,308,4,1067.84,PayPal,12/31/2023
8099,3131,320,3,840.36,Carte de cr?it,9/21/2023
1694,3132,238,4,1021,Virement,3/8/2023
6804,3132,28,3,1122.18,Carte de cr?it,1/18/2025
7116,3132,231,5,106.95,Virement,12/23/2023
15243,3132,144,5,733.95,Carte de cr?it,6/13/2024
5395,3133,340,3,679.05,PayPal,4/27/2023
10177,3133,370,4,666.96,PayPal,2/3/2023
2124,3135,130,2,843.34,Virement,10/2/2023
6224,3135,1,2,227.86,Virement,6/6/2023
16701,3135,407,2,402.98,Esp?es,10/14/2024
2407,3137,342,1,232.57,PayPal,5/18/2024
280,3138,207,1,93.13,Carte de cr?it,3/5/2025
3198,3138,178,3,1155.12,Virement,7/17/2024
12100,3139,251,2,818,Esp?es,12/29/2023
12581,3139,441,3,954.27,Esp?es,2/8/2025
1757,3140,127,5,1523.7,PayPal,6/17/2025
5009,3140,114,1,400.06,Carte de cr?it,2/27/2023
12305,3140,451,4,1961.8,Carte de cr?it,1/14/2023
19033,3140,285,1,416.8,PayPal,3/5/2024
1022,3141,42,3,1432.47,Virement,6/14/2024
6301,3141,90,2,631.82,Virement,12/27/2023
10095,3141,249,2,376.38,PayPal,9/11/2024
13670,3142,84,3,662.1,Virement,11/12/2023
16186,3142,297,4,1705.52,PayPal,5/4/2024
19768,3142,7,4,1239.24,Esp?es,7/21/2024
12495,3143,8,2,616.24,Esp?es,2/13/2023
14644,3143,18,4,1615.76,Virement,8/1/2025
17893,3143,359,1,267.04,Esp?es,8/17/2025
6422,3144,434,4,47.68,Virement,1/30/2024
11114,3144,58,1,490.86,PayPal,2/15/2023
11443,3146,479,3,1029.87,Esp?es,8/17/2024
12461,3146,163,3,79.2,Esp?es,5/29/2025
12944,3146,107,1,463.02,Virement,1/15/2025
17773,3146,311,3,243.06,PayPal,6/2/2024
4611,3147,79,1,124.76,Virement,2/20/2024
853,3149,164,4,1086.24,Carte de cr?it,4/24/2023
4637,3149,452,2,328.02,PayPal,12/1/2022
14514,3149,384,1,23.73,Esp?es,5/26/2024
18124,3149,452,2,70.28,Esp?es,6/5/2024
4420,3150,182,5,267.7,Virement,2/18/2024
1140,3153,261,3,1355.64,Esp?es,6/26/2023
4570,3153,400,4,1415.96,Carte de cr?it,2/28/2025
9003,3153,3,1,483.51,Virement,7/21/2025
14132,3153,337,5,1882.45,Virement,10/16/2024
17741,3153,116,5,522.2,PayPal,2/7/2024
1188,3154,167,2,586.7,Virement,9/3/2024
8417,3154,482,1,354.34,PayPal,11/3/2025
15453,3156,362,3,710.73,Virement,5/25/2024
1714,3157,138,4,891.04,Carte de cr?it,3/30/2023
2861,3157,187,3,599.91,Carte de cr?it,12/4/2022
17481,3157,361,1,87.37,Esp?es,9/23/2025
18429,3157,378,1,30.75,PayPal,10/12/2023
19283,3157,56,3,216.12,Carte de cr?it,12/26/2023
17202,3158,54,1,457.87,PayPal,10/3/2024
12288,3159,318,1,386.16,Virement,11/24/2024
14227,3159,262,4,1540.4,Virement,12/6/2022
15081,3159,137,5,2147.25,Carte de cr?it,10/6/2025
17004,3159,277,5,68.05,PayPal,7/18/2024
17595,3160,250,4,151.68,Carte de cr?it,4/18/2025
9951,3161,180,3,452.7,PayPal,6/15/2024
5643,3162,92,4,1454.16,Carte de cr?it,7/29/2023
10695,3162,1,2,687.82,Virement,5/21/2023
17952,3162,281,2,383.48,PayPal,6/30/2025
8519,3163,173,3,533.55,Esp?es,8/26/2025
12811,3163,192,1,393.5,PayPal,10/21/2024
13539,3163,135,1,117.8,Virement,6/9/2023
15466,3163,313,4,1456.52,Carte de cr?it,1/11/2023
6414,3164,146,3,438.06,PayPal,1/14/2025
11838,3164,391,4,1622.24,Esp?es,2/5/2023
16873,3164,456,4,359.32,Esp?es,6/5/2024
7563,3165,458,2,67.02,Virement,3/17/2024
10300,3165,102,5,2374.05,PayPal,2/12/2024
14086,3165,94,5,529.2,Carte de cr?it,3/19/2025
6084,3166,37,2,482.08,Carte de cr?it,12/6/2023
6947,3166,110,4,643.76,Virement,7/15/2023
19064,3166,376,3,156.75,PayPal,6/27/2024
15268,3167,122,3,1065.12,Esp?es,8/26/2023
11971,3168,28,1,39.62,Virement,5/14/2023
18685,3168,368,3,1193.79,Carte de cr?it,4/26/2024
19097,3168,25,1,154.46,Esp?es,4/25/2023
4097,3170,13,2,386.08,Esp?es,7/26/2024
2432,3171,82,1,269.03,Carte de cr?it,8/23/2025
19142,3171,89,5,1524.25,PayPal,3/24/2025
11714,3172,334,1,426.89,Esp?es,10/5/2023
17801,3172,395,1,215.69,Virement,11/24/2023
18074,3172,228,1,453.85,PayPal,11/21/2025
18225,3172,240,3,952.68,PayPal,6/14/2024
4077,3173,42,3,494.49,Esp?es,6/3/2024
6911,3173,459,3,1111.35,PayPal,5/23/2023
16037,3176,40,1,105.57,Virement,5/11/2024
2720,3177,419,1,289.47,PayPal,2/6/2023
6706,3177,325,4,908.04,Esp?es,5/24/2024
13290,3177,124,1,306.64,Esp?es,3/24/2025
14320,3178,250,1,69.8,Virement,1/1/2025
17561,3178,269,3,1178.67,PayPal,2/25/2024
19640,3178,432,2,164.44,Carte de cr?it,2/26/2023
7584,3179,367,5,1045.95,Virement,7/13/2024
5382,3180,132,5,504.85,Virement,10/7/2024
15724,3180,292,1,59.56,Esp?es,12/31/2024
3696,3181,383,1,310.43,Carte de cr?it,10/9/2023
7614,3181,328,5,1248.75,PayPal,5/25/2025
19900,3181,87,4,1819.04,Esp?es,10/3/2024
3655,3182,291,2,168.24,Virement,8/25/2023
4167,3182,16,4,898.76,Virement,8/5/2024
3027,3183,343,4,1139.64,Esp?es,12/3/2023
4251,3183,246,5,1741.75,Virement,2/16/2025
11232,3183,287,1,145.46,PayPal,4/18/2025
2671,3184,419,5,423.8,PayPal,6/20/2025
7204,3184,302,3,50.19,PayPal,1/15/2023
10278,3184,463,3,1065.09,Virement,7/7/2025
16602,3184,9,5,2409.2,PayPal,7/29/2025
16921,3184,387,4,1228.56,PayPal,2/5/2024
11121,3185,39,3,282.69,Carte de cr?it,2/13/2024
12773,3185,378,2,625.32,PayPal,5/28/2024
5868,3186,359,5,2433.7,Virement,8/26/2025
10704,3187,364,3,910.86,Carte de cr?it,4/21/2023
12350,3187,83,5,1045.45,Virement,5/3/2025
13174,3187,177,4,1697.04,Esp?es,6/27/2023
13935,3187,1,3,1003.68,Esp?es,5/3/2023
146,3189,345,3,443.55,Carte de cr?it,8/2/2023
3892,3189,229,2,920.66,Carte de cr?it,7/22/2024
553,3190,78,1,450.03,Virement,6/26/2025
3359,3190,359,4,1122.88,PayPal,4/7/2025
5462,3190,210,2,159.02,PayPal,9/16/2023
7445,3190,239,3,1232.58,Virement,11/26/2023
9364,3191,166,4,1335.52,Virement,2/13/2025
9618,3191,438,3,565.2,PayPal,9/5/2024
14066,3191,452,4,1854.84,PayPal,10/15/2025
13963,3192,347,4,918.68,Esp?es,4/16/2023
8160,3193,298,1,465.83,Virement,7/21/2024
9648,3194,365,2,418.52,Carte de cr?it,7/19/2024
17212,3194,99,1,453.84,Esp?es,2/22/2023
3779,3195,434,5,1191.95,Virement,6/26/2024
12344,3195,142,5,333.95,Carte de cr?it,4/26/2024
2107,3197,394,4,215.04,PayPal,10/31/2025
7393,3197,336,2,916.96,Carte de cr?it,3/28/2025
10583,3197,46,2,263.16,Carte de cr?it,2/21/2024
18072,3197,313,1,334.8,Esp?es,11/28/2024
7174,3198,181,2,987.74,PayPal,10/25/2024
13612,3199,275,3,389.52,Virement,11/29/2022
6433,3200,391,4,363.32,PayPal,12/2/2022
10943,3200,113,5,2169.6,PayPal,1/14/2024
5117,3201,95,3,1256.52,Virement,12/27/2023
8374,3201,255,2,88.26,PayPal,11/3/2025
2504,3202,215,5,1395.2,Carte de cr?it,1/4/2024
5186,3202,456,1,314.78,PayPal,5/20/2024
15532,3202,425,4,1142.52,Carte de cr?it,11/5/2024
377,3203,433,5,675.55,Carte de cr?it,2/14/2023
7685,3203,445,4,1480.6,Carte de cr?it,12/3/2024
14812,3203,361,1,168.38,Esp?es,9/22/2024
7016,3204,460,4,1342.44,PayPal,6/12/2023
3809,3206,84,2,911.06,Esp?es,2/10/2023
855,3207,488,4,1322.96,Carte de cr?it,8/5/2025
9796,3207,319,5,250.85,Esp?es,6/11/2024
17736,3207,101,3,330,Carte de cr?it,8/10/2025
6455,3208,349,1,412.04,PayPal,10/23/2023
9434,3208,71,2,309.9,Virement,7/8/2025
11940,3208,330,1,332.58,Carte de cr?it,3/2/2025
745,3209,406,5,2209.2,PayPal,11/15/2025
2931,3209,105,2,265.74,PayPal,9/10/2025
6229,3209,433,3,1402.38,Virement,10/27/2024
7159,3209,35,3,524.31,Virement,12/1/2024
10651,3209,314,1,424.47,Virement,9/26/2023
13025,3209,32,3,479.82,Carte de cr?it,2/17/2025
1449,3210,199,2,904.08,Carte de cr?it,7/11/2024
2501,3210,238,5,2096.35,PayPal,7/11/2025
2938,3210,249,2,339.26,Virement,1/26/2024
3556,3210,101,5,1371.6,Carte de cr?it,2/23/2025
15950,3210,21,4,1167.4,Virement,12/5/2023
5247,3211,156,4,415.48,Esp?es,6/9/2024
19649,3211,181,3,65.25,PayPal,4/21/2023
10557,3212,164,1,407.46,Virement,4/22/2024
2527,3213,177,5,1993.4,Esp?es,8/3/2024
18174,3213,158,5,2073.65,Esp?es,2/6/2023
8988,3214,411,2,524.36,Virement,11/21/2025
16325,3214,49,2,866.36,Virement,7/30/2025
17253,3214,237,4,1888.72,Esp?es,11/13/2025
1816,3215,432,3,420.12,Esp?es,10/31/2024
5917,3215,346,4,1183.84,Esp?es,2/17/2024
7142,3215,247,1,455.11,PayPal,8/22/2024
16906,3215,344,4,1022.84,Esp?es,1/27/2023
17414,3215,260,5,1837.85,Carte de cr?it,7/7/2025
7725,3216,460,4,783.96,Virement,10/21/2024
13033,3216,155,4,374.32,Virement,4/3/2025
4261,3217,20,1,32.46,Carte de cr?it,1/21/2023
13169,3217,490,3,1494.96,Carte de cr?it,4/5/2025
4390,3218,351,5,1494.2,Esp?es,6/25/2025
19896,3218,269,2,549.66,Carte de cr?it,3/18/2025
8036,3219,428,3,365.94,Carte de cr?it,4/6/2025
16241,3219,171,1,168.98,PayPal,4/5/2025
19675,3219,373,5,89.25,Carte de cr?it,11/9/2025
5456,3220,153,1,466.95,Virement,4/12/2023
10974,3220,149,3,521.19,PayPal,10/4/2023
8687,3221,466,2,784.7,Virement,7/4/2023
9132,3221,115,2,839.9,Virement,9/28/2025
6592,3222,322,2,639.6,Virement,2/16/2025
2567,3223,267,4,330.44,Esp?es,8/7/2023
11072,3223,169,4,530.84,Virement,2/28/2024
16920,3223,465,3,837.03,Esp?es,8/25/2025
3317,3224,4,2,164.82,PayPal,4/25/2023
10677,3224,449,4,1292.28,Esp?es,7/1/2023
15329,3224,43,3,924.48,Virement,5/11/2025
16368,3224,327,5,2136.2,PayPal,6/17/2025
1423,3225,370,1,428.93,Virement,1/15/2025
6033,3225,177,1,257.66,PayPal,7/3/2023
14018,3225,140,2,465.5,Virement,1/8/2023
14832,3225,366,2,636.6,Virement,9/15/2023
17338,3225,183,4,1101.48,Virement,9/15/2024
17814,3225,444,3,562.59,Carte de cr?it,7/5/2023
544,3226,7,4,731.32,Virement,3/8/2023
10335,3226,62,2,794.14,Esp?es,6/9/2023
18354,3226,373,3,79.89,Carte de cr?it,11/20/2024
12228,3227,11,2,162.8,Carte de cr?it,10/31/2025
9752,3228,65,5,1542.7,Virement,2/8/2023
94,3229,211,2,594.8,Virement,5/30/2023
8971,3229,108,2,728.3,Carte de cr?it,9/6/2024
12463,3229,366,4,1938.24,Esp?es,11/29/2024
1039,3230,254,1,308.87,Esp?es,9/10/2025
2832,3230,355,3,1197.78,PayPal,7/16/2024
5002,3232,49,1,193.4,PayPal,4/25/2024
10184,3234,337,4,1572.28,Virement,9/15/2023
17462,3234,288,4,61.72,Carte de cr?it,4/23/2024
3585,3235,459,4,1228.76,PayPal,8/12/2023
17777,3235,426,3,238.32,Esp?es,9/10/2025
2928,3236,47,5,351.25,Virement,3/27/2024
6177,3236,107,3,1063.74,Esp?es,6/17/2024
9870,3236,63,1,436.04,Carte de cr?it,9/30/2024
11010,3236,237,3,421.17,PayPal,9/8/2025
15115,3236,181,3,909.27,Esp?es,6/8/2023
16609,3236,449,2,819.66,Esp?es,1/13/2025
18439,3236,434,1,318.7,Esp?es,4/19/2024
4185,3238,223,3,173.25,Esp?es,11/12/2024
16949,3238,251,4,1604.84,Esp?es,1/21/2024
1465,3239,176,2,909.72,Carte de cr?it,3/31/2025
12431,3239,418,4,644.84,Carte de cr?it,6/29/2023
1867,3240,376,4,1478.52,Esp?es,4/6/2025
5860,3240,302,4,232.84,Esp?es,12/7/2022
13630,3240,64,2,252.52,Esp?es,4/26/2025
17684,3240,73,3,1434.42,Virement,8/31/2024
19262,3240,214,4,452.76,Virement,12/11/2022
19690,3241,188,2,807.96,Carte de cr?it,3/22/2025
19028,3242,176,2,662.34,PayPal,7/21/2025
3611,3243,89,5,1070.7,Virement,3/27/2025
3664,3243,332,4,1405.68,Esp?es,5/3/2024
4116,3243,8,4,197.72,PayPal,10/13/2023
4667,3244,240,4,1079.2,Virement,11/6/2023
7834,3244,150,3,481.2,Esp?es,7/21/2025
12312,3244,392,2,611.56,PayPal,8/6/2025
14138,3244,196,5,1592.4,Carte de cr?it,4/6/2023
2779,3245,190,3,41.31,Virement,7/26/2024
17635,3245,181,4,1353.6,Esp?es,10/26/2023
138,3246,283,4,1924.68,Esp?es,4/22/2024
4539,3246,290,4,396.28,Carte de cr?it,7/2/2025
13353,3246,225,2,785.06,Virement,9/1/2023
13788,3246,401,3,526.95,PayPal,11/20/2023
16320,3247,398,4,1621.44,Carte de cr?it,4/28/2023
18205,3247,106,2,438.6,Carte de cr?it,8/17/2023
7957,3249,238,2,106.32,Esp?es,4/15/2025
10773,3249,340,4,1225.88,PayPal,12/15/2023
11433,3249,249,4,411.92,Carte de cr?it,12/20/2024
16955,3249,37,5,953.7,Virement,1/24/2025
12451,3250,488,5,2257.05,Carte de cr?it,4/9/2024
10707,3251,3,2,918.72,Esp?es,5/6/2025
14772,3251,141,5,1932.9,Virement,5/26/2024
15213,3251,31,3,1360.71,Virement,12/5/2023
7330,3252,229,2,865.06,Virement,3/26/2023
17079,3252,100,5,351.3,Esp?es,9/25/2024
12460,3254,182,4,473.12,Esp?es,12/13/2024
18326,3254,329,2,453.96,Esp?es,10/7/2024
165,3255,165,3,987.81,PayPal,5/31/2023
2331,3255,149,5,2396.1,Esp?es,9/9/2023
11454,3255,40,2,253.26,Virement,10/25/2023
16511,3255,272,4,1649.84,Virement,4/21/2023
13206,3256,99,5,297.2,Virement,3/16/2023
277,3257,179,5,327.9,Virement,8/18/2024
15037,3257,495,2,350.14,Carte de cr?it,11/28/2022
2309,3258,397,3,972.69,PayPal,7/8/2023
13404,3258,377,2,605.62,Virement,9/21/2024
18940,3258,88,3,251.94,Virement,9/13/2024
9236,3259,91,4,1996.64,Virement,10/31/2025
10970,3259,354,2,892.6,Virement,2/25/2025
8627,3261,487,2,566.76,PayPal,5/5/2024
1398,3262,440,3,317.7,Virement,6/10/2023
1754,3262,453,3,1129.47,Carte de cr?it,3/30/2024
17611,3262,37,2,626.9,Esp?es,10/11/2024
11633,3263,195,4,372.64,Carte de cr?it,10/26/2023
17607,3264,373,3,165.72,Esp?es,12/22/2024
9406,3265,432,4,1859.08,PayPal,5/20/2025
13079,3265,26,2,53.96,Virement,11/15/2023
5021,3266,135,1,423.89,Esp?es,11/3/2025
183,3268,432,4,1559.08,PayPal,8/25/2025
16613,3268,68,5,1151.85,Carte de cr?it,11/2/2023
8315,3269,218,4,626,Carte de cr?it,2/14/2025
10803,3269,491,2,873.4,Carte de cr?it,3/14/2023
16995,3269,319,4,290.2,Esp?es,6/4/2023
1232,3270,264,1,432.72,PayPal,4/27/2025
8700,3270,155,4,349.92,Carte de cr?it,10/3/2023
338,3272,123,5,1258.15,Virement,6/20/2024
10451,3272,45,1,137.12,Virement,3/8/2025
3276,3273,133,3,840.54,Virement,4/6/2024
9290,3273,476,3,279.48,PayPal,10/18/2023
5530,3274,462,4,685.48,Esp?es,10/29/2025
11556,3274,118,1,400.93,Carte de cr?it,5/1/2024
17120,3274,186,2,917.3,Carte de cr?it,6/16/2023
19979,3274,303,1,209.3,Carte de cr?it,1/26/2023
1432,3275,425,2,212.26,Carte de cr?it,11/2/2023
10579,3276,290,2,721.12,PayPal,11/10/2023
10489,3277,364,4,78.04,Carte de cr?it,2/17/2025
12471,3277,83,3,836.97,Carte de cr?it,3/24/2025
14363,3277,40,5,1270.05,Esp?es,4/27/2024
15512,3277,497,5,326.85,PayPal,4/12/2025
4210,3278,332,2,707.7,PayPal,4/4/2025
16078,3278,228,5,1251.35,Esp?es,12/14/2024
1995,3279,47,4,56.76,Carte de cr?it,6/25/2025
3642,3280,370,1,281.42,Virement,7/10/2024
6479,3280,17,2,334.22,PayPal,5/3/2024
11580,3280,421,4,1411.8,Esp?es,8/8/2025
2206,3281,252,1,339.74,PayPal,3/30/2024
3629,3282,414,4,1552.6,Virement,12/17/2023
10644,3282,387,1,71.41,Carte de cr?it,6/23/2025
728,3283,127,2,830.86,PayPal,7/4/2025
3292,3283,293,4,326.48,Virement,10/21/2023
4417,3283,370,4,1640.52,Esp?es,11/14/2025
8474,3283,106,5,1810.65,Virement,12/20/2022
1825,3284,418,1,132.68,Esp?es,11/3/2023
5953,3284,170,2,334.02,Esp?es,4/3/2025
1414,3285,54,2,748.96,PayPal,4/6/2024
12643,3285,153,4,334.68,PayPal,2/20/2025
13688,3285,100,5,1451.7,Virement,8/31/2024
8408,3286,244,5,2055,Carte de cr?it,2/14/2024
14110,3287,418,4,1377.64,PayPal,2/28/2025
18569,3287,97,1,294.58,PayPal,1/13/2025
483,3288,388,2,458.14,Carte de cr?it,6/26/2024
3956,3288,325,3,114.75,PayPal,5/30/2025
4024,3288,295,1,335.2,Carte de cr?it,4/15/2024
14466,3288,80,5,218.65,Carte de cr?it,5/20/2024
16844,3288,499,2,511.38,Esp?es,2/23/2024
17068,3288,189,1,446.63,Carte de cr?it,7/10/2025
19113,3288,275,4,1838.24,Carte de cr?it,5/2/2024
2917,3289,393,4,480.48,Carte de cr?it,8/12/2023
9548,3289,106,1,93.71,PayPal,6/9/2024
12359,3289,488,2,685.8,Carte de cr?it,11/22/2025
18068,3289,18,3,460.14,PayPal,10/3/2023
18664,3289,323,2,343.26,Carte de cr?it,11/9/2024
18388,3291,396,2,222.2,Carte de cr?it,9/15/2025
6728,3292,351,3,997.17,Carte de cr?it,2/11/2023
16367,3292,196,4,1607.48,Virement,3/14/2024
1997,3293,100,1,215.88,Virement,11/11/2024
5776,3293,423,4,1142.8,Carte de cr?it,8/29/2024
5951,3294,201,3,1380.15,PayPal,3/11/2023
13684,3294,500,5,163.5,Esp?es,11/17/2025
15760,3294,57,5,160.2,Esp?es,10/6/2023
2686,3296,131,2,934.46,Carte de cr?it,7/23/2025
9120,3296,443,5,1495.5,Esp?es,10/20/2023
4944,3297,234,1,293.5,PayPal,5/23/2025
9797,3297,154,2,942.62,Esp?es,11/6/2023
